FID_grid_v,lamda_7,Sample,Latitude,Longitude,elevation,BIO1,BIO2,BIO4,Bio5K,Bio6K,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17
107,1,20,33.142197,104.417826,1343,286.25,10.8,71.94,300.95,269.35,295.05,276.45,564,119,2,82,303,10
247,0.851,43,46.488099,120.181165,988,271.95,13.5,141.3,296.85,244.55,289.15,252.75,451,131,5,106,305,15
244,1,51,46.281664,122.611404,267,277.25,11.9,138.82,300.85,250.75,294.15,258.35,424,139,2,119,309,7
241,1.019,35,45.942546,125.160263,142,277.15,12.1,144.63,301.35,248.75,294.75,257.35,449,142,2,113,310,8
80,0.755,21,31.164134,98.04425,4040,276.65,15,63.29,291.45,258.45,284.35,268.15,510,113,2,98,311,8
262,NA,NA,50.149441,120.872667,869,269.05,14.5,155.74,296.05,238.65,287.75,247.75,458,130,4,107,312,14
199,1,30,41.509944,116.533775,1453,275.05,12.5,121.85,295.95,250.25,289.75,258.35,471,134,3,105,313,11
159,0.421,82,38.165611,113.686279,1124,280.65,12.5,102.83,299.45,258.45,293.25,266.65,473,143,2,110,313,12
214,NA,NA,42.764302,121.738183,324,279.65,12.3,126.9,301.45,254.45,295.15,262.45,463,135,2,108,313,9
246,0.889,53,46.477653,132.947561,90,276.15,10.8,143.96,299.85,248.65,293.35,256.25,573,127,6,83,317,23
97,0.694,358,32.789816,95.727662,4677,270.95,13.6,73.41,286.95,252.45,279.95,261.25,512,116,3,100,318,11
265,1.013,74,51.934436,121.506884,837,267.35,15.8,162.46,295.55,235.35,286.85,245.35,483,129,4,102,318,16
161,0,6,38.299629,111.366836,1630,278.15,12.8,106.2,297.95,254.95,291.05,263.55,503,127,4,100,320,13
263,0.757,75,51.156274,126.232014,401,270.75,13.2,163.03,298.15,240.25,290.35,248.45,506,128,3,99,322,14
255,0.651,50,48.052919,123.082719,359,274.65,12.4,143.09,298.95,247.05,292.15,255.25,463,144,3,115,324,10
76,0.759,337,30.972062,80.974642,4535,273.35,12.1,64.5,287.85,258.45,281.65,265.15,604,135,8,76,327,54
141,1,12,36.533962,111.221047,1575,279.95,11.4,95.39,298.05,259.45,291.75,266.85,555,128,4,88,327,15
264,1.013,74,51.634672,124.10432,639,268.85,15.1,162.28,296.65,237.15,288.35,246.85,508,135,4,102,328,15
221,0.563,106,43.46955,129.5003,276,277.65,12.7,130.19,299.75,251.25,293.45,259.85,541,131,4,92,329,15
252,0.638,43,47.702552,125.696113,254,274.85,11.9,151.44,299.75,245.75,293.15,254.05,489,150,3,112,331,10
249,0.827,347,46.863401,130.832945,83,276.35,11.4,143.53,300.45,248.85,293.65,256.65,551,129,5,93,331,19
260,0.843,57,49.836178,123.579651,399,271.75,15.7,154.6,298.35,239.95,290.25,250.55,493,145,3,110,336,11
77,0,34,31.020661,95.925707,4598,273.45,13.6,64.72,288.25,256.35,281.45,264.95,552,124,3,96,337,12
59,0.756,257,29.390103,98.192278,4685,273.05,12.5,56.51,285.15,256.95,279.95,265.65,572,130,3,91,341,14
124,1,21,34.883758,102.1773,3739,272.65,14.5,71.89,287.85,251.55,281.35,262.85,617,125,2,88,342,12
253,0.747,38,47.778451,133.749609,51,275.15,10.6,150.5,299.95,247.15,293.05,254.25,631,134,8,80,342,30
259,0.772,31,49.459392,126.22218,385,272.25,13.3,155.46,298.45,242.15,290.85,250.85,528,143,3,104,345,12
237,0.839,209,45.142419,130.146131,376,276.25,12,137.62,299.75,249.25,292.75,257.25,565,131,4,94,347,19
125,0.641,40,34.904986,106.632821,1583,282.15,10.1,85.91,299.35,264.45,292.95,270.55,633,120,4,81,355,14
136,0.612,170,36.231867,115.745785,38,286.95,11,103.51,305.45,266.35,299.75,272.95,558,170,7,104,356,23
102,0.658,28,33.043582,100.063287,4247,271.85,14.9,73.29,287.65,251.45,280.55,261.85,622,133,4,94,360,15
226,1.016,53,44.190687,124.651106,257,277.95,11.5,137.05,300.95,251.05,294.65,259.25,531,163,3,110,362,11
119,0.813,220,34.639234,113.298232,385,286.25,11.3,94.78,303.95,266.65,298.15,273.45,682,155,9,79,371,32
105,0.635,66,33.112334,102.239229,3775,274.45,15.7,67.33,289.65,253.35,282.35,265.05,731,138,4,84,383,17
194,0.799,35,41.198336,121.293767,57,282.35,10.5,116.41,301.75,259.25,296.45,266.55,574,170,3,110,383,11
152,1.01,16,37.557204,118.028599,7,285.95,11.6,103.65,304.55,264.85,298.55,271.75,574,188,5,114,388,20
116,0.884,262,34.471735,115.506428,51,287.65,10.7,96.68,305.45,268.25,299.85,274.75,694,186,13,87,391,42
139,0.584,83,36.403005,113.487834,1047,282.35,12.8,99,301.35,260.25,294.45,268.45,633,172,5,99,393,18
258,0.991,77,48.796262,128.765073,385,272.35,13.1,156.46,298.55,241.25,290.95,250.75,644,155,5,98,402,20
94,0.868,188,32.506044,117.428307,59,288.65,8.9,92.79,305.15,270.75,300.35,276.25,866,186,24,61,403,88
101,1.01,33,32.998313,110.9486,633,286.45,10.6,85.18,303.15,268.55,297.35,275.05,853,158,13,64,405,47
173,0.822,23,39.517354,121.654244,18,283.25,8.2,106.8,300.65,262.85,296.15,268.75,633,176,7,104,405,24
195,0.799,35,41.282957,118.941558,1111,277.65,12.2,115.61,297.75,253.65,291.65,261.85,591,174,3,111,407,10
250,1,52,47.306553,128.280731,327,274.05,12.9,151.22,299.25,243.65,292.15,253.05,636,164,5,101,409,17
82,0.558,113,31.269658,100.169155,4635,272.25,14.3,64.26,285.75,252.95,279.95,263.55,697,153,3,98,422,13
99,0.597,168,32.872735,113.116898,132,288.35,10,90.36,305.05,270.15,299.75,276.25,836,178,14,71,423,53
78,0.888,259,31.102028,112.943303,143,289.15,8.3,86.23,304.85,272.65,299.95,277.65,1001,174,24,54,430,91
57,0.284,91,29.245752,96.115491,3736,278.85,12.5,54.5,290.45,262.75,285.45,271.55,746,159,4,89,434,17
239,0.676,206,45.559016,127.682463,470,274.35,12.8,145.96,298.75,244.85,291.95,254.15,677,181,6,100,434,21
110,1,26,33.844805,119.603353,1,287.35,8.5,91.84,303.55,269.95,298.85,275.25,789,187,25,77,434,79
149,1,32,37.136793,120.624562,155,284.05,8.3,100.05,300.95,265.35,296.35,270.65,699,196,9,100,436,29
103,0.794,62,33.085149,108.774606,973,285.65,9.2,82.04,302.35,269.65,296.15,274.75,873,155,7,71,438,27
114,1,64,34.26512,117.70424,24,287.85,9.8,96.23,304.85,269.15,299.95,274.95,715,192,14,91,439,51
96,0.743,489,32.708576,115.277465,38,288.75,9.4,90.95,305.35,270.95,300.25,276.55,908,198,19,64,441,84
106,0.666,24,33.133131,106.596985,708,287.45,8.6,79.98,302.85,271.55,297.55,276.75,839,162,6,78,452,21
212,0.737,28,42.444652,124.166708,270,279.65,12.3,129.88,301.75,252.75,295.45,261.75,717,187,6,98,452,22
134,1.001,99,36.074815,119.721595,66,285.45,8.2,95.54,301.95,267.15,297.05,272.55,755,205,10,95,456,34
209,0.898,58,42.173597,128.399608,1319,272.95,12.4,120.91,294.55,248.45,287.85,256.55,764,171,9,91,467,31
64,0.702,152,29.576667,106.529834,274,291.95,6.7,73,306.95,278.85,301.25,282.25,1086,175,19,61,472,63
177,0.456,43,39.782476,118.418249,77,283.85,11.4,109.78,302.75,261.15,297.15,268.85,644,214,4,126,475,13
47,0.776,91,27.803489,98.750911,3622,278.85,10.3,49.77,287.65,263.85,284.85,272.25,854,188,9,81,476,37
46,0.547,146,27.797789,104.453795,1266,287.35,8.6,62.95,300.35,273.65,294.85,278.45,908,167,13,75,476,43
224,0.766,269,43.81847,127.113675,804,274.15,12.9,138.79,297.05,244.75,290.95,254.95,747,198,7,98,477,23
91,0.91,131,32.265364,119.567451,3,288.55,7.9,92.51,305.35,272.05,300.15,276.75,1025,197,32,58,479,112
176,0.669,71,39.749276,116.258632,48,285.35,11.1,107.08,304.25,264.05,298.35,270.85,610,235,3,141,480,11
69,0.845,83,30.174879,121.050835,8,289.85,7.8,83.46,305.65,274.25,300.25,278.95,1266,193,49,43,482,157
61,1,12,29.490372,100.270582,4634,272.75,13.7,59.07,285.35,255.05,279.85,264.95,736,189,3,106,487,11
133,0,34,36.020804,117.992633,424,284.95,10.8,99.22,302.55,264.85,297.15,271.45,764,238,9,105,492,31
1,0.76,150,20.245266,110.139487,5,297.25,6.4,42.34,305.85,287.75,301.95,291.25,1163,178,22,57,497,87
84,0.919,51,31.337108,102.298499,4126,274.05,13.5,60.43,287.35,255.65,281.35,265.85,919,173,6,85,500,22
81,0.614,117,31.225244,110.821123,1233,284.65,8.2,76.91,299.95,269.65,294.45,274.45,1168,198,21,59,501,78
45,0.631,120,27.789199,106.498332,1311,287.35,7.5,69.66,301.45,274.15,295.95,277.95,1116,181,20,64,512,66
29,0.528,146,25.910174,100.461181,1636,290.85,11.5,43.21,300.95,277.25,295.65,284.85,944,183,12,81,514,48
43,0.12,44,27.743728,108.541599,988,287.55,7.7,75.09,302.35,273.35,296.85,277.45,1236,197,28,56,523,86
85,0.561,75,31.35751,106.562688,496,289.85,7.5,72.75,304.15,275.55,298.95,280.05,1116,197,14,70,542,44
19,0.67,91,24.199452,104.473251,1110,292.15,10.1,48.43,301.85,278.75,297.35,285.15,1017,182,13,77,543,48
83,0.666,177,31.310438,108.693605,696,288.75,8,75.28,304.55,274.65,298.25,278.75,1220,202,13,66,545,47
41,0.721,198,27.704331,100.36784,2460,286.15,12.4,47.92,296.05,270.65,291.65,279.55,883,209,3,97,546,16
58,0.602,83,29.325695,112.776963,29,290.35,6.8,86.03,305.85,274.55,301.15,278.85,1287,200,41,47,551,157
63,0.695,94,29.556627,102.355278,2631,281.55,9.3,56.81,294.25,268.55,288.45,273.75,1048,191,7,81,556,28
210,0.519,79,42.18879,126.509161,1030,274.15,12.9,134.87,297.25,245.55,290.35,255.35,897,225,10,94,557,35
73,0.97,128,30.742153,117.164046,60,289.65,7.7,86.06,305.85,274.05,300.45,278.45,1325,246,30,54,563,128
17,0.622,205,24.169797,102.512148,1843,290.65,10.7,41.19,300.05,277.75,295.25,284.85,992,202,13,84,566,44
30,0.707,126,25.948964,108.470192,410,291.55,8.6,68.38,304.95,277.25,299.65,282.05,1225,212,28,61,570,102
191,NA,NA,40.756437,123.649922,469,278.95,11,117.66,298.95,254.75,293.25,262.85,914,247,10,100,577,34
23,0.72,461,25.323755,118.265763,126,293.85,7.3,59.7,305.85,281.65,301.05,285.95,1354,229,30,56,580,111
71,0.856,133,30.505905,119.258917,546,286.95,7.6,83.87,302.65,271.05,297.55,275.95,1454,234,45,48,584,167
75,0.848,685,30.940936,115.058234,113,289.55,8.8,87.05,305.95,272.85,300.55,277.95,1299,221,28,56,589,120
86,1,7,31.366403,104.430331,536,289.55,7.4,71.05,302.85,275.25,298.25,279.85,931,236,6,100,593,24
60,0.624,197,29.446743,110.698989,263,289.95,8.1,80.27,305.65,274.65,299.95,279.25,1362,221,33,54,597,113
62,0.711,109,29.53043,108.616006,820,287.85,7.7,73.51,303.15,274.35,296.95,277.95,1416,205,25,57,600,84
39,0.748,403,27.542361,112.617433,143,290.75,7.5,85.6,306.45,274.75,301.25,279.25,1632,202,47,41,604,192
31,0.815,52,25.97433,102.461967,2316,286.35,11.6,44.73,296.05,271.95,291.35,280.05,995,248,7,97,621,28
27,0.539,267,25.750726,112.464287,241,291.45,7.9,78.16,306.95,276.45,301.05,280.95,1434,223,52,48,625,181
35,0.818,193,27.106781,120.034954,444,289.95,7.2,66.78,302.95,276.75,298.25,281.25,1688,258,43,51,632,156
56,0.761,1047,29.167417,114.848131,123,290.35,9.3,83.88,307.05,273.75,300.85,279.25,1413,244,40,53,632,155
33,NA,NA,26.002192,104.464816,1950,286.75,9.4,51.54,297.15,273.25,292.65,279.45,1153,226,14,83,638,46
40,0.414,127,27.661421,110.58187,758,287.55,7.6,78.01,302.25,272.55,297.25,277.15,1465,235,43,49,638,166
44,0.389,100,27.769491,102.40972,2703,283.55,11.4,48.74,293.85,268.65,289.35,276.75,1083,244,6,94,642,21
65,0.637,105,29.585402,104.442309,702,288.95,6.9,66.73,302.45,276.35,297.25,279.95,1147,252,14,84,642,49
18,0.78,148,24.188923,106.439067,679,293.35,9,53.99,304.35,280.55,299.45,285.65,1179,225,13,79,644,51
32,0.486,25,25.993734,106.468102,1124,289.75,8.3,62.52,301.95,276.25,297.15,280.95,1267,239,18,73,650,64
15,0.534,131,24.106648,100.550913,1897,289.45,11.2,38.49,298.15,275.65,293.65,283.95,1145,236,14,86,656,46
37,0.626,628,27.386663,114.646599,77,291.55,8.3,81.5,307.65,275.85,301.55,280.65,1497,234,51,51,665,181
11,0.527,356,23.740135,116.119502,98,294.65,7.6,54.87,305.05,282.05,300.95,287.15,1566,252,30,60,673,110
50,0.942,88,28.60552,120.712992,704,287.45,7.2,74.93,301.95,272.95,296.85,277.65,1807,256,48,48,686,186
22,0.828,755,24.608961,120.756485,20,295.05,6.6,47.82,304.75,285.05,300.75,288.75,1649,280,19,61,696,87
2,0.511,350,22.287842,110.263527,103,295.25,7.6,52.2,305.25,282.95,300.95,287.85,1518,255,27,65,697,103
28,0.602,188,25.867923,110.469463,571,289.75,7.9,73.85,304.05,275.25,298.65,279.75,1579,281,49,54,709,181
26,0.725,216,25.63976,98.848575,1197,291.95,11.2,44.08,300.85,277.45,296.55,285.55,1427,249,19,67,713,86
25,0.696,163,25.597415,114.453224,330,291.85,8.3,72.76,306.05,276.95,300.65,282.05,1583,257,44,57,718,136
13,0.428,392,23.949449,112.31733,82,294.45,8.4,62.13,306.65,280.65,301.65,285.95,1577,285,37,62,735,123
14,0.527,258,24.064907,110.36149,436,292.25,8,62.62,304.05,278.65,299.45,283.65,1557,279,43,63,736,136
54,0.637,105,28.972075,116.910737,34,291.15,8.6,82.82,307.15,274.85,301.35,280.05,1647,280,47,54,742,175
7,0.655,147,22.714752,106.799998,333,295.05,8.6,52.3,305.35,282.55,300.85,287.65,1401,259,21,77,750,83
16,0.425,166,24.144793,108.401606,154,294.75,7.8,61.47,306.25,281.45,301.75,286.15,1576,271,37,66,762,128
20,NA,NA,24.22318,98.785786,1969,287.85,11.7,40.42,296.85,273.55,292.15,282.05,1383,289,13,84,778,53
51,0.881,168,28.739874,118.963064,826,287.45,7.8,76.39,302.05,272.25,296.95,277.25,1862,316,46,50,780,191
24,0.728,187,25.408054,116.434368,519,291.85,9.2,61.56,304.65,277.55,299.15,283.35,1736,298,40,60,811,144
34,0.818,193,26.966137,118.679013,1132,287.65,7.5,62.67,300.35,274.65,295.25,279.25,1964,313,45,53,818,169
4,0.418,345,22.395008,100.686379,1175,292.75,12.4,34.51,302.55,278.85,296.25,287.65,1484,310,15,84,828,54
5,0.563,217,22.42497,108.335321,128,295.25,7.3,54.16,305.15,283.05,301.25,287.75,1613,295,33,72,841,113
8,0.863,120,22.840023,102.446154,1029,293.75,10.8,36.58,302.35,281.45,297.45,288.35,1431,311,14,87,846,57
36,0.588,1025,27.194478,116.667714,218,291.55,8.6,77.14,306.55,275.55,300.85,281.05,1726,302,47,62,851,173
0,0.713,216,18.96548,109.794994,395,296.45,8,31.85,304.05,286.95,299.85,291.75,1724,326,17,76,859,64
9,0.991,35,23.014878,104.161805,1626,288.95,7.5,43.79,297.65,278.25,293.75,282.65,1525,341,13,87,870,55
3,0.456,294,22.369103,112.119543,417,293.75,7.2,49.26,303.15,281.95,299.25,286.85,1789,317,27,73,888,94
6,0.687,131,22.542729,113.900856,0,295.95,7.1,50.49,305.35,284.25,301.65,288.95,1833,313,28,73,926,94
12,0.75,383,23.79819,114.267208,86,294.75,8.6,57.4,305.95,281.15,301.25,286.75,1930,355,32,67,927,127
38,0.809,741,27.486516,92.541484,1691,289.55,11.2,47.42,299.15,274.45,295.05,282.85,1744,367,6,91,1012,31
21,0.493,439,24.560436,121.54535,1159,289.45,6.6,37.42,297.55,280.45,293.85,284.45,2959,420,128,43,1182,409
42,0.385,95,27.730255,94.007609,983,292.65,10.2,44.72,302.05,278.95,297.65,286.25,2589,498,13,86,1427,60
10,0.47,338,23.190572,120.618173,354,295.15,8.1,33.7,302.75,285.55,298.85,290.35,2958,653,19,97,1801,67
